Park.code,Park.name,Category,Category.sort,Order,Family,Taxon.code,TSN,Taxon.record.status,Scientific.Name,Common.name,Synonyms,Occurrence
WEFA,Weir Farm National Historic Site,Mammal,1,Artiodactyla,Cervidae,95046,180699,Active,Odocoileus virginianus,white-tailed deer,,Present
WEFA,Weir Farm National Historic Site,Mammal,1,Rodentia,Sciuridae,89665,180137,Active,Marmota monax,woodchuck,,Present
WEFA,Weir Farm National Historic Site,Mammal,1,Rodentia,Sciuridae,89707,180175,Active,Sciurus carolinensis,gray squirrel,,Present
WEFA,Weir Farm National Historic Site,Mammal,1,Rodentia,Sciuridae,90667,180207,Active,Tamias striatus,eastern chipmunk,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Accipitriformes,Accipitridae,79572,175359,Active,Buteo lineatus,Red-shouldered Hawk,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Accipitriformes,Accipitridae,79579,175365,Active,Buteo platypterus,Broad-winged Hawk,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Apodiformes,Apodidae,83046,178001,Active,Chaetura pelagica,Chimney Swift,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Apodiformes,Trochilidae,83884,178032,Active,Archilochus colubris,Ruby-throated Hummingbird,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,common nighthawk,,Probably Present
WEFA,Weir Farm National Historic Site,Bird,2,Charadriiformes,Scolopacidae,79181,176576,Active,Philohela minor,,,Probably Present
WEFA,Weir Farm National Historic Site,Bird,2,Coraciiformes,Alcedinidae,83980,178119,Active,Ceryle alcyon,Belted Kingfisher,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Cuculiformes,Cuculidae,89102,177831,Active,Coccyzus americanus,Yellow-billed Cuckoo,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Galliformes,Phasianidae,86451,176136,Active,Meleagris gallopavo,Wild Turkey,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Bombycillidae,88296,178532,Active,Bombycilla cedrorum,Cedar Waxwing,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Cardinalidae,88071,179883,Active,Piranga olivacea,Scarlet Tanager,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Certhiidae,90967,178803,Active,Certhia americana,Brown Creeper,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Emberizidae,83846,179314,Active,Passerculus sandwichensis,Savannah Sparrow,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Emberizidae,84781,179435,Active,Spizella passerina,Chipping Sparrow,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Fringillidae,95286,179236,Active,Carduelis tristis,American Goldfinch,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Fringillidae,94302,179191,Active,Carpodacus mexicanus,House Finch,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Hirundinidae,87409,178448,Active,Hirundo rustica,barn swallow,,Probably Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Hirundinidae,87394,178434,Active,Iridoprocne bicolor,,,Probably Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Icteridae,93613,179045,Active,Agelaius phoeniceus,Red-winged Blackbird,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Icteridae,93655,179083,Active,Icterus galbula,Baltimore Oriole,,
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Mimidae,88394,178620,Active,Mimus polyglottos,Northern Mockingbird,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,92645,178888,Active,Dendroica caerulescens,Black-throated Blue Warbler,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,92643,178886,Active,Dendroica magnolia,Magnolia Warbler,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,92675,178914,Active,Dendroica pinus,Pine Warbler,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,92708,178944,Active,Geothlypis trichas,common yellowthroat,,Probably Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,91012,178844,Active,Mniotilta varia,black-and-white warbler,,Probably Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,92698,178935,Active,Seiurus motacilla,Louisiana Waterthrush,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,92694,178931,Active,Seiurus noveboracensis,Northern Waterthrush,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,91022,178853,Active,Vermivora pinus,blue-winged warbler,,Probably Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Parulidae,92740,178973,Active,Wilsonia pusilla,Wilson's Warbler,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Passeridae,86194,179628,Active,Passer domesticus,House Sparrow,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Sturnidae,86204,179637,Active,Sturnus vulgaris,Common Starling,,
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Turdidae,87156,179777,Active,Hylocichla mustelina,Wood Thrush,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Tyrannidae,85846,178359,Active,Contopus virens,Eastern Wood Pewee,,
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Tyrannidae,85830,178344,Active,Empidonax minimus,Least Flycatcher,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Tyrannidae,85791,178309,Active,Myiarchus crinitus,Great Crested Flycatcher,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Tyrannidae,85757,178279,Active,Tyrannus tyrannus,Eastern Kingbird,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Vireonidae,93573,179009,Active,Vireo flavifrons,Yellow-throated Vireo,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Vireonidae,93552,178991,Active,Vireo griseus,White-eyed Vireo,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Vireonidae,93587,179021,Active,Vireo olivaceus,Red-eyed Vireo,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Passeriformes,Vireonidae,93575,179010,Active,Vireo solitarius,Blue-headed Vireo,,
WEFA,Weir Farm National Historic Site,Bird,2,Piciformes,Picidae,84901,178227,Active,Dendrocopos pubescens,,,Probably Present
WEFA,Weir Farm National Historic Site,Bird,2,Piciformes,Picidae,84833,178166,Active,Dryocopus pileatus,Pileated Woodpecker,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Piciformes,Picidae,84865,178195,Active,Melanerpes carolinus,Red-bellied Woodpecker,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Piciformes,Picidae,84936,178259,Active,Picoides pubescens,Downy Woodpecker,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Piciformes,Picidae,85739,178262,Active,Picoides villosus,Hairy Woodpecker,,Present
WEFA,Weir Farm National Historic Site,Bird,2,Strigiformes,Tytonidae,80736,177851,Active,Tyto alba,Barn Owl,,
WEFA,Weir Farm National Historic Site,Reptile,3,Squamata,Colubridae,122016,209171,Active,Diadophis punctatus edwardsii,Northern Ringneck Snake,,Present
WEFA,Weir Farm National Historic Site,Reptile,3,Squamata,Colubridae,79825,174253,Active,Nerodia sipedon sipedon,Northern Water Snake,,Present
WEFA,Weir Farm National Historic Site,Reptile,3,Squamata,Colubridae,79025,174136,Active,Thamnophis sirtalis,common garter snake,,Present
WEFA,Weir Farm National Historic Site,Reptile,3,Squamata,Colubridae,79026,174137,Active,Thamnophis sirtalis sirtalis,Common Garter Snake,,Present
WEFA,Weir Farm National Historic Site,Reptile,3,Testudines,Chelydridae,76857,173753,Active,Chelydra serpentina serpentina,Common Snapping Turtle,,Present
WEFA,Weir Farm National Historic Site,Reptile,3,Testudines,Emydidae,76890,173783,Active,Chrysemys picta,Eastern Painted Turtle,,
WEFA,Weir Farm National Historic Site,Reptile,3,Testudines,Emydidae,76877,173771,Active,Clemmys guttata,Spotted Turtle,,Present
WEFA,Weir Farm National Historic Site,Reptile,3,Testudines,Emydidae,76883,173777,Active,Terrapene carolina carolina,Eastern Box Turtle,,
WEFA,Weir Farm National Historic Site,Amphibian,4,Anura,Bufonidae,83318,173478,Active,Bufo fowleri,Fowler's Toad,,Present
WEFA,Weir Farm National Historic Site,Amphibian,4,Anura,Hylidae,74972,173503,Active,Hyla versicolor,Gray Treefrog,,Present
WEFA,Weir Farm National Historic Site,Amphibian,4,Anura,Hylidae,118889,207303,Active,Pseudacris crucifer,Spring Peeper,,Present
WEFA,Weir Farm National Historic Site,Amphibian,4,Anura,Ranidae,83278,173441,Active,Rana catesbeiana,American Bullfrog,,
WEFA,Weir Farm National Historic Site,Amphibian,4,Anura,Ranidae,83275,173439,Active,Rana clamitans melanota,Green Frog,,
WEFA,Weir Farm National Historic Site,Amphibian,4,Anura,Ranidae,83271,173435,Active,Rana palustris,Pickerel Frog,,Present
WEFA,Weir Farm National Historic Site,Amphibian,4,Anura,Ranidae,83277,173440,Active,Rana sylvatica,Wood Frog,,Present
WEFA,Weir Farm National Historic Site,Amphibian,4,Caudata,Ambystomatidae,75872,173590,Active,Ambystoma maculatum,Spotted Salamander,,Present
WEFA,Weir Farm National Historic Site,Amphibian,4,Caudata,Ambystomatidae,75873,173591,Active,Ambystoma opacum,Marbled Salamander,,Present
WEFA,Weir Farm National Historic Site,Amphibian,4,Caudata,Plethodontidae,76781,173685,Active,Eurycea bislineata,Northern Two-lined Salamander,,
WEFA,Weir Farm National Historic Site,Amphibian,4,Caudata,Plethodontidae,75937,173649,Active,Plethodon cinereus,Eastern Red-backed Salamander,,
WEFA,Weir Farm National Historic Site,Amphibian,4,Caudata,Salamandridae,75901,173616,Active,Notophthalmus viridescens viridescens,Red-spotted Newt,,Present
WEFA,Weir Farm National Historic Site,Fish,5,Anguilliformes,Anguillidae,65066,161127,Active,Anguilla rostrata,American eel,,Present
WEFA,Weir Farm National Historic Site,Fish,5,Perciformes,Centrarchidae,72238,168144,Active,Lepomis gibbosus,kiver,,
WEFA,Weir Farm National Historic Site,Fish,5,Perciformes,Centrarchidae,72256,168160,Active,Micropterus salmoides,largemouth bass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Acorales,Acoraceae,148572,42523,Active,Acorus calamus,calamus,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Alismataceae,140776,38894,Active,Alisma plantago-aquatica,American waterplantain,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Alismataceae,86272,182441,Active,Alisma triviale,northern water plantain,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Araceae,90858,185357,Active,Arisaema atrorubens,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Araceae,148574,42525,Active,Arisaema triphyllum,Jack in the pulpit,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Araceae,148597,42546,Active,Calla palustris,water arum,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Araceae,149495,42590,Active,Lemna minor,common duckweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Araceae,148588,42538,Active,Symplocarpus foetidus,skunk cabbage,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Hydrocharitaceae,155305,502246,Active,Elodea nuttallii,western waterweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Potamogetonaceae,141591,39027,Active,Potamogeton epihydrus,ribbonleaf pondweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Alismatales,Potamogetonaceae,141599,39034,Active,Potamogeton hillii,Hill's pondweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Apiales,Apiaceae,133413,29477,Active,Daucus carota,Queen Anne's lace,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Apiales,Apiaceae,126425,29850,Active,Sanicula canadensis,Canadian blacksnakeroot,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Apiales,Apiaceae,126431,29856,Active,Sanicula marilandica,Maryland sanicle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Apiales,Apiaceae,128085,29906,Active,Zizia aurea,golden zizia,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Apiales,Araliaceae,132504,29376,Active,Aralia nudicaulis,wild sarsaparilla,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Apiales,Araliaceae,133460,29519,Active,Hydrocotyle americana,American marshpennywort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Apiales,Araliaceae,132532,29400,Active,Panax trifolius,dwarf ginseng,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Aquifoliales,Aquifoliaceae,156675,503156,Active,Ilex crenata,Japanese holly,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Aquifoliales,Aquifoliaceae,131955,27985,Active,Ilex verticillata,common winterberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Amaryllidaceae,149586,42672,Active,Allium tricoccum,wild leek,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Asparagaceae,140583,42784,Active,Asparagus officinalis,garden asparagus,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Asparagaceae,141655,42909,Active,Convallaria majalis,European lily of the valley,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Asparagaceae,157783,503653,Active,Maianthemum canadense,Canada beadruby,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Asparagaceae,141764,43007,Active,Polygonatum pubescens,hairy Solomon's seal,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Hypoxidaceae,156654,503146,Active,Hypoxis hirsuta,common goldstar,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Iridaceae,144289,43196,Active,Iris versicolor,harlequin blueflag,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Iridaceae,144339,43240,Active,Sisyrinchium angustifolium,narrowleaf blueeyed grass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Orchidaceae,147967,43534,Active,Cypripedium acaule,pink lady's slipper,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Orchidaceae,148033,43594,Active,Goodyera pubescens,downy rattlesnake plantain,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Orchidaceae,149589,43615,Active,Isotria verticillata,purple fiveleaf orchid,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asparagales,Xanthorrhoeaceae,141693,42943,Active,Hemerocallis fulva,orange daylily,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,133556,35423,Active,Achillea millefolium,common yarrow,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,207757,526856,Active,Achillea millefolium var. occidentalis,western yarrow,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,141407,36496,Active,Ambrosia artemisiifolia,annual ragweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,135780,36745,Active,Antennaria neglecta,field pussytoes,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,133758,36717,Active,Antennaria plantaginifolia,woman's tobacco,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,141463,36546,Active,Arctium minus,lesser burrdock,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,133647,35505,Active,Artemisia vulgaris,common wormwood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,134196,35521,Active,Aster acuminatus,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,134236,35558,Active,Aster divaricatus,white wood aster,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,102171,193335,Active,Aster lanceolatus,white panicle aster,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,134288,35604,Active,Aster linariifolius,flaxleaf aster,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,134310,35624,Active,Aster patens,late purple aster,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,134682,35719,Active,Bidens discoidea,small beggarticks,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,134669,35707,Active,Bidens frondosa,devil's beggartick,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,134674,35711,Active,Bidens laevis,smooth beggartick,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,134671,35709,Active,Bidens tripartita,threelobe beggarticks,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,136829,36968,Active,Centaurea nigra,lesser knapweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,140109,36405,Active,Cirsium pumilum,pasture thistle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,169405,505920,Active,Erechtites hieracifolia,burnweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,135978,35804,Active,Erigeron annuus,eastern daisy fleabane,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,110150,196266,Active,Erigeron canadensis,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,135983,35809,Active,Erigeron philadelphicus,Philadelphia fleabane,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,135982,35808,Active,Erigeron pulchellus,robin's plantain,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,158042,502508,Active,Eupatorium dubium,coastalplain joepyeweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,211110,528115,Active,Eupatorium maculatum var. maculatum,spotted joepyeweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,136976,35980,Active,Eupatorium perfoliatum,common boneset,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,211116,528118,Active,Eupatorium purpureum var. purpureum,sweetscented joepyeweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,140446,37352,Active,Euthamia graminifolia,flattop goldentop,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,140516,37415,Active,Galinsoga quadriradiata,shaggysoldier,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,142226,36636,Active,Helianthus divaricatus,woodland sunflower,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,142162,37697,Active,Hieracium aurantiacum,orange hawkweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,161162,503009,Active,Hieracium caespitosum,meadow hawkweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,143008,37718,Active,Hieracium paniculatum,Allegheny hawkweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,143011,37720,Active,Hieracium pilosella,mouseear hawkweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,211316,528479,Active,Hieracium scabrum var. scabrum,rough hawkweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,143026,37734,Active,Hieracium venosum,rattlesnakeweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,143111,37810,Active,Krigia biflora,twoflower dwarfdandelion,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,142182,36597,Active,Lactuca biennis,tall blue lettuce,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,142184,36599,Active,Lactuca floridana,woodland lettuce,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,143758,37903,Active,Leucanthemum vulgare,oxeyedaisy,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,137443,36043,Active,Mikania scandens,climbing hempvine,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,136361,38270,Active,Prenanthes alba,white rattlesnakeroot,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,137496,36091,Active,Senecio aureus,golden ragwort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,138513,36168,Active,Senecio pauperculus,balsam groundsel,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,139388,36234,Active,Solidago bicolor,white goldenrod,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,139392,36238,Active,Solidago caesia,wreath goldenrod,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,139413,36257,Active,Solidago flexicaulis,zigzag goldenrod,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,139428,36270,Active,Solidago juncea,early goldenrod,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,139440,36281,Active,Solidago nemoralis,Dyersweed goldenrod,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,216631,530467,Active,Solidago odora var. odora,anisescented goldenrod,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,139459,36299,Active,Solidago rugosa,wrinkleleaf goldenrod,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,139463,36301,Active,Solidago rugosa ssp. aspera,wrinkleleaf goldenrod,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,138564,36213,Active,Taraxacum officinale,common dandelion,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,203867,524742,Active,Taraxacum officinale ssp. officinale,wandering dandelion,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Asteraceae,138171,38583,Active,Tussilago farfara,coltsfoot,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Campanulaceae,136193,34505,Active,Lobelia cardinalis,cardinalflower,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Campanulaceae,136214,34524,Active,Lobelia inflata,Indian tobacco,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Asterales,Campanulaceae,136217,34527,Active,Lobelia nuttallii,Nuttall's lobelia,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Boraginales,Boraginaceae,130325,31691,Active,Myosotis laxa,bay forget me not,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,90453,184483,Active,Alliaria officinalis,Garlic-mustard,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,90451,184481,Active,Alliaria petiolata,garlic mustard,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,121256,22695,Active,Arabis glabra,tower rockcress,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,121308,22741,Active,Barbarea vulgaris,garden yellowrocket,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,121342,22772,Active,Cardamine pensylvanica,Pennsylvania bittercress,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,122448,22923,Active,Draba verna,spring whitlowgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,124552,23138,Active,Hesperis matronalis,dames rocket,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,215053,528742,Active,Lepidium virginicum var. virginicum,Virginia pepperweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Brassicales,Brassicaceae,125083,23255,Active,Nasturtium officinale,watercress,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Amaranthaceae,117716,20592,Active,Chenopodium album,lambsquarters,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Caryophyllaceae,109551,19954,Active,Cerastium fontanum,common chickweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Caryophyllaceae,110047,20276,Active,Dianthus armeria,Deptford pink,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Caryophyllaceae,110069,20278,Active,Dianthus deltoides,maiden pink,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Caryophyllaceae,112457,20169,Active,Stellaria media,common chickweed,,Present
